url,category,in_repo,suggested_to,confidence,source_post,notes
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-08-18-indie-game-review-4-bunny-must-die.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-08-18-steam-game-review-4-part-3-portal-the-orange-box-part-3.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-08-18-steam-game-review-5-the-wonderful-end-of-the-world.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-08-31-indie-game-review-6-chime.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-09-22-review-doom-ii-hell-on-earth.markdown,
/content/images/2013/08/specs.png,image_asset,yes,/content/images/2013/08/specs.png,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/08/sr4_is_cd3-265x300.png,image_asset,yes,/content/images/2013/08/sr4_is_cd3-265x300.png,high,2013-08-25-saints-row-4-crackdown-3-is-here-today.markdown,
/content/images/2013/08/sr4_is_cd3.png,image_asset,yes,/content/images/2013/08/sr4_is_cd3.png,high,2013-08-25-saints-row-4-crackdown-3-is-here-today.markdown,
/content/images/2013/08/stylke1-300x174.png,image_asset,yes,/content/images/2013/08/stylke1-300x174.png,high,2013-08-25-indie-game-review-5-chester.markdown,
/content/images/2013/08/stylke1.png,image_asset,yes,/content/images/2013/08/stylke1.png,high,2013-08-25-indie-game-review-5-chester.markdown,
/content/images/2013/08/stylke2-300x174.png,image_asset,yes,/content/images/2013/08/stylke2-300x174.png,high,2013-08-25-indie-game-review-5-chester.markdown,
/content/images/2013/08/stylke2.png,image_asset,yes,/content/images/2013/08/stylke2.png,high,2013-08-25-indie-game-review-5-chester.markdown,
/content/images/2013/08/swirl-300x177.png,image_asset,yes,/content/images/2013/08/swirl-300x177.png,high,2013-08-15-indie-game-review-3-auditorium.markdown,
/content/images/2013/08/swirl.png,image_asset,yes,/content/images/2013/08/swirl.png,high,2013-08-15-indie-game-review-3-auditorium.markdown,
/content/images/2013/08/swirly-300x177.png,image_asset,yes,/content/images/2013/08/swirly-300x177.png,high,2013-08-15-indie-game-review-3-auditorium.markdown,
/content/images/2013/08/swirly.png,image_asset,yes,/content/images/2013/08/swirly.png,high,2013-08-15-indie-game-review-3-auditorium.markdown,
/content/images/2013/08/thermomewclearpower-300x174.png,image_asset,yes,/content/images/2013/08/thermomewclearpower-300x174.png,high,2013-08-18-indie-game-review-4-bunny-must-die.markdown,
/content/images/2013/08/thermomewclearpower.png,image_asset,yes,/content/images/2013/08/thermomewclearpower.png,high,2013-08-18-indie-game-review-4-bunny-must-die.markdown,
/content/images/2013/08/title-300x232.png,image_asset,yes,/content/images/2013/08/title-300x232.png,high,2013-08-10-indie-game-review-1-8-bit-commando.markdown,
/content/images/2013/08/title.png,image_asset,yes,/content/images/2013/08/title.png,high,2013-08-10-indie-game-review-1-8-bit-commando.markdown,
/content/images/2013/08/title1-300x174.png,image_asset,yes,/content/images/2013/08/title1-300x174.png,high,2013-08-18-indie-game-review-4-bunny-must-die.markdown,
/content/images/2013/08/title1.png,image_asset,yes,/content/images/2013/08/title1.png,high,2013-08-18-indie-game-review-4-bunny-must-die.markdown,
/content/images/2013/08/ummmcontra-300x232.png,image_asset,yes,/content/images/2013/08/ummmcontra-300x232.png,high,2013-08-10-indie-game-review-1-8-bit-commando.markdown,
/content/images/2013/08/ummmcontra.png,image_asset,yes,/content/images/2013/08/ummmcontra.png,high,2013-08-10-indie-game-review-1-8-bit-commando.markdown,
/content/images/2013/09/2013-09-21_00001-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00001-300x225.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00001.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00001.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00007-300x168.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00007-300x168.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00007.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00007.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00011-300x168.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00011-300x168.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00011.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00011.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00012-300x168.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00012-300x168.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00012.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00012.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00019-300x168.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00019-300x168.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-21_00019.jpg,image_asset,yes,/content/images/2013/09/2013-09-21_00019.jpg,high,2013-09-21-review-volgarr-the-viking.markdown,
/content/images/2013/09/2013-09-22_00002-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00002-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00002.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00002.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00003-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00003-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00003.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00003.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00004-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00004-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00004.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00004.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00005-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00005-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00005.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00005.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00006-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00006-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00006.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00006.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00007-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00007-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00007.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00007.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00008-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00008-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00008.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00008.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00009-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00009-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00009.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00009.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00012-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00012-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00012.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00012.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00013-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00013-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00013.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00013.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00014-300x180.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00014-300x180.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-22_00014.jpg,image_asset,yes,/content/images/2013/09/2013-09-22_00014.jpg,high,2013-09-23-review-rogue-legacy.markdown,
/content/images/2013/09/2013-09-24-18.35.58-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-24-18.35.58-300x225.jpg,high,2013-09-25-review-pac-man-2-the-new-adventures-genesis.markdown,
/content/images/2013/09/2013-09-24-18.35.58.jpg,image_asset,yes,/content/images/2013/09/2013-09-24-18.35.58.jpg,high,2013-09-25-review-pac-man-2-the-new-adventures-genesis.markdown,
/content/images/2013/09/2013-09-25-16.16.54-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-25-16.16.54-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-25-16.16.54.jpg,image_asset,yes,/content/images/2013/09/2013-09-25-16.16.54.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00002-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00002-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00002.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00002.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00004-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00004-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00004.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00004.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00012-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00012-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00012.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00012.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00015-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00015-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00015.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00015.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00018-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00018-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00018.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00018.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00021-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00021-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00021.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00021.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00039-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00039-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00039.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00039.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00056-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00056-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00056.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00056.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00059-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00059-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00059.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00059.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00062-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00062-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00062.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00062.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00070-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00070-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00070.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00070.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00076-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00076-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00076.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00076.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00078-300x225.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00078-300x225.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/2013-09-29_00078.jpg,image_asset,yes,/content/images/2013/09/2013-09-29_00078.jpg,high,2013-09-29-review-doom-3-doom-3-resurrection-of-evil.markdown,
/content/images/2013/09/Capture-300x245.png,image_asset,yes,/content/images/2013/09/Capture-300x245.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/Capture.png,image_asset,yes,/content/images/2013/09/Capture.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/TITLE-300x198.png,image_asset,yes,/content/images/2013/09/TITLE-300x198.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/TITLE.png,image_asset,yes,/content/images/2013/09/TITLE.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/abiance-300x221.png,image_asset,yes,/content/images/2013/09/abiance-300x221.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/abiance.png,image_asset,yes,/content/images/2013/09/abiance.png,high,2013-09-01-steam-game-review-7-doom-1993.markdown,
/content/images/2013/09/achievements-300x163.png,image_asset,yes,/content/images/2013/09/achievements-300x163.png,high,2013-09-24-tutorial-achievements-and-leaderboards-with-google-play-services.markdown,
/content/images/2013/09/achievements.png,image_asset,yes,/content/images/2013/09/achievements.png,high,2013-09-24-tutorial-achievements-and-leaderboards-with-google-play-services.markdown,
/content/images/2013/09/aligatordeath-300x208.png,image_asset,yes,/content/images/2013/09/aligatordeath-300x208.png,high,2013-09-30-review-pitfall-pitafall-the-mayan-adventure-genesis.markdown,
/content/images/2013/09/aligatordeath.png,image_asset,yes,/content/images/2013/09/aligatordeath.png,high,2013-09-30-review-pitfall-pitafall-the-mayan-adventure-genesis.markdown,
/content/images/2013/09/apples-300x238.png,image_asset,yes,/content/images/2013/09/apples-300x238.png,high,2013-09-25-review-pac-man-2-the-new-adventures-genesis.markdown,
/content/images/2013/09/apples.png,image_asset,yes,/content/images/2013/09/apples.png,high,2013-09-25-review-pac-man-2-the-new-adventures-genesis.markdown,
/content/images/2013/09/armorup-300x300.png,image_asset,yes,/content/images/2013/09/armorup-300x300.png,high,2013-09-24-tutorial-achievements-and-leaderboards-with-google-play-services.markdown,
/content/images/2013/09/armorup.png,image_asset,yes,/content/images/2013/09/armorup.png,high,2013-09-24-tutorial-achievements-and-leaderboards-with-google-play-services.markdown,
/content/images/2013/09/armorup1-253x300.png,image_asset,yes,/content/images/2013/09/armorup1-253x300.png,high,2011-07-27-android-game-the-grind.markdown,
/content/images/2013/09/armorup1-253x300.png,image_asset,yes,/content/images/2013/09/armorup1-253x300.png,high,2013-09-24-the-grind-expansion-pack-4-is-live-global-leaderboards-and-achievements.markdown,
